;;;;;;;;;;;;;x
##########################;;;;;;;;;;;;;x
##### VANILLA EVENTS #####;;;;;;;;;;;;;x {
##########################;;;;;;;;;;;;;x
EVTOPTA17050;We watch, observe, learn, and, ultimately, do nothing.;Nous surveillons, observons, apprenons et, finalement, ne faisons rien.;Wir beobachten, lernen, und unternehmen letztendlich doch nichts.;;Miramos, observamos, aprendemos y, finalmente, no hacemos nada.;;;;;;;;;x
EVTOPTB17050;We must express our cordial understanding of, and support for, these sentiments;Nous devons exprimer notre cordiale compréhension ?l'égard de tels sentiments.;Wir müssen für diese Gefühle unser aufrichtiges Verständnis ausdrücken.;;Hemos de expresar nuestra cordial comprensión y apoyo hacia esos sentimientos.;;;;;;;;;x
EVTOPTC17050;Clearly a sign that this public meetings nonsense has been going on for far too long;Il est clair que l'absurdit?de ces réunions publiques a dépass?les bornes.;Eindeutig ein Zeichen dafür, dass dieser öffentliche Versammlungsunsinn schon viel zu lange läuft.;;Una clara señal de que estos encuentros públicos ya han llegado demasiado lejos.;;;;;;;;;x
TRIGGER_STATE;State;État;Staat;;Estado;;;;;;;;;x
EVTNAME17060;Slim Picketings;Piquet de grève;Schwächliche Streikposten;;Bonito piquete;;;;;;;;;x
EVTDESC17060;Suffragettes, picketing a local bar in one of our provinces, are becoming the laughing stock of the entire state. The sight of the two, relatively frail, upper class women, standing with their placards outside the bar, picketing for Woman's Suffrage and temperance, is not only being made into an object of ridicule, it is also causing some anger among the lower classes, who feel that the well-offs, the high-and-mighties and the holier-than-thous are trying to patronize (or matronize, as the case may be) them with sophistry and rhetoric.;Les suffragettes, en piquet de grève dans un bar local d'une de nos provinces, sont la risée de tout l'État. La vue de deux femmes, relativement frêles et issues des classes supérieures, arborant leurs pancartes pour le droit de vote des femmes et la modération ?l'extérieur du bar, en plus d'être ridicule, suscite la colère des classes inférieures qui estiment que ces nanties tentent l?de les patronner ?grand renfort de sophistique et de rhétorique.;Frauenrechtlerinnen, die eine lokale Bar in einer unserer Provinzen bestreiken, haben sich im ganzen Staat zur Lachnummer gemacht. Der Auftritt zweier zierlicher Frauen, die mit ihren Plakaten vor der Bar stehen und für Frauenwahlrecht und Mäßigung demonstrieren, wird nicht nur öffentlich verspottet, sondern sorgt auch in der Unterschicht für einigen Ärger. Deren Angehörige finden, dass die Besserverdienenden und selbstgefälligen Mächtigen versuchen, sie von oben herab mit Spitzfindigkeit und Rhetorik zu belehren.;;Las sufragistas, que han organizado un piquete en un bar local de una de nuestras provincias, se han convertido en el hazmerreír de todo el estado. La visión de dos frágiles mujeres de clase alta, situadas fuera del bar con sus pancartas, haciendo un piquete por el sufragio femenino y el movimiento antialcohólico, no solo se ha convertido en objeto de burlas, sin que también est?generando malestar entre las clases bajas, que sienten que la gente de buena cuna, los altos y poderosos y las personas de bien se comportan con ellos de forma paternalista (o mejor dicho en este caso, maternalista) de una forma sutil y retórica.;;;;;;;;;x
EVTOPTA17060;Oh, well, freedom of speech and all that.;Ah oui, la libert?d'expression et tout ce qui va avec.;Ach na ja, Meinungsfreiheit und all das.;;Oh, bueno, es lo que tiene la libertad de expresión.;;;;;;;;;x
EVTOPTB17060;Maybe if they listened more to what these nice ladies are trying to explain to them?;Tendre une oreille plus attentive ?ce que ces braves dames expliquent ?;Und wenn sie vielleicht zuhören würden, was ihnen diese netten Damen zu erzählen haben?;;Si escuchasen con más atención lo que esas agradables señoras tienen que decir...;;;;;;;;;x
EVTNAME17070;Suffragettes & Suffragists;Suffragettes et suffragistes;Suffragetten & Stimmrechtler;;Disensión sufragista;;;;;;;;;x
EVTDESC17070;Like many nascent political ideologies, the early suffragette movements were not foreign to in-fighting and organizational splits over issues of tactics and perceived ideological differences, the split between the NUWSS and the NSWRV in Britain being a poignant example. The suffragette movement in $COUNTRY$ is experiencing somewhat of a setback, on account of an organizational split. ;Comme bon nombre d'idéologies naissantes, les premiers mouvements des suffragettes n'échappaient pas aux divergences tactiques et différences idéologiques, comme en témoigne le poignant exemple de la scission entre le NUWSS et le NSWRV en Grande-Bretagne. Le mouvement des suffragettes de $COUNTRY$ essuie un revers d??une scission organisationnelle. ;Wie bei vielen aufkeimenden politischen Ideologien war es den frühen Suffragettenbewegungen nicht fremd, untereinander zu streiten und sich über Taktikfragen und vermeintlich ideologische Differenzen aufzuspalten. Die Aufspaltung zwischen der NUWSS und NSWRV in England ist dafür ein Musterbeispiel. Die Frauenrechtsbewegung in $COUNTRY$ ist aufgrund einer organisatorischen Aufspaltung einen Rückschlag erlitten.;;Como muchas ideologías políticas emergentes, los primeros movimientos sufragistas no eran ajenos a las luchas internas y a las escisiones organizativas en lo referente a tácticas y percepción de las cuestiones ideológicas. En Gran Bretaña, la división entre el NUWSS y el NSWRV fue un claro ejemplo de ello. El movimiento sufragista en $COUNTRY$ est?experimentando una cierta regresión debida a una división organizativa. ;;;;;;;;;x
EVTOPTA17070;A good time to push for a more conservative agenda;Le moment est bien choisi pour mettre en avant plus de conservatisme.;Eine gute Zeit, um auf eine etwas konservativere Agenda zu drängen.;;Es el momento de presionar para una vuelta a una agenda más conservadora.;;;;;;;;;x
EVTOPTB17070;Aaaah, the reactionary cause breathes morning air;Aaaah, la cause réactionnaire respire l'air frais du matin !;Aaaah, die Reaktionäre wittern Morgenluft.;;Aj? la causa reaccionaria respira aire fresco.;;;;;;;;;x
EVTNAME17080;Campaign for Married Woman's Property Act;Campagne de loi sur la propriét?des femmes mariées;Kampagne für Married Women's Property Act;;Por el Acta de Propiedad de las Mujeres Casadas;;;;;;;;;x
EVTDESC17080;A married woman owns no personal property, and her legal identity ceases to exist as husband and wife are joined in one person under law and marriage. We want to change this, we want women to be able to dispose of their own property as they wish. We want the courts of law to recognize a husband and wife as two separate legal entities.'\n\nThe suffragette movement in $COUNTRY$ has organized a rally in one of our states, campaigning for the right of women to receive recognition of the rights, deeds and titles of property that they in many cases already, de facto, hold.;"Une femme mariée ne possède rien et son identit?juridique a cess?d'exister puisque, aux yeux de la loi matrimoniale, le mari et la femme représentent une seule et même personne. Nous voulons changer cela, nous voulons que les femmes puissent disposer de leurs biens comme elles l'entendent. Nous voulons que les tribunaux considèrent un mari et une femme comme deux entités juridiques distinctes."\n\nLe mouvement des suffragettes en $COUNTRY$ a organis?un rassemblement dans l'un de nos États afin de faire campagne pour la reconnaissance des femmes en matière de : droits, agissements, titres de propriétés, des éléments qu'elles détiennent souvent déj?de facto.;Eine verheiratete Frau verfügt über kein persönliches Eigentum und ihre rechtliche Identität erlischt mit der Heirat, da Ehemann und Ehefrau unter dem Gesetz als ein und dieselbe rechtliche Person gelten. Dies möchten wir ändern, und wir wollen, dass Frauen über ihr persönliches Eigentum frei verfügen können. Wir verlangen, dass die Gerichtshöfe Ehemann und Ehefrau als zwei separate rechtliche Personen anerkennen.'\n\nDie Frauenrechtsbewegung in $COUNTRY$ hat in einem unserer Staaten eine Demonstration organisiert. Dabei setzt man sich dafür ein, dass die Rechte, Dienste und Sachansprüche von Frauen, die sie in vielen Fällen bereits genießen, offiziell bestätigt werden.;;Una mujer casada no tiene propiedades personales y su existencia legal deja de existir en el momento en que marido y mujer se unen bajo la ley y el matrimonio. Queremos cambiar esta situación. Queremos que las mujeres puedan disponer de sus propiedades como consideren oportuno. Queremos que los tribunales reconozcan al marido y a la esposa como entidades legales separadas.\n\nEl movimiento sufragista de $COUNTRY$ ha organizado una manifestación en uno de nuestros estados, haciendo campaña por el derecho de la mujer a que los derechos, escrituras y títulos de propiedad que en muchos casos ya poseen de hecho, sean reconocidos legalmente.;;;;;;;;;x
EVTOPTA17080;... and the stock-market report?;... et le rapport sur la bourse ?;... und der Börsenbericht?;;¿Y el informe del mercado de valores?;;;;;;;;;x
EVTOPTB17080;This campaign for basic human rights needs to go national;Cette campagne doit être portée au niveau national.;Diese Kampagne für grundlegende Menschenrechte muss auf nationale Ebene gehoben werden.;;Esta campaña por los derechos humanos debe emprenderse a escala nacional.;;;;;;;;;x
EVTNAME17090;Leaflet Campaign;Campagne d'information;Flugblattkampagne;;Campaña de panfletos;;;;;;;;;x
EVTDESC17090;We covered the entire city. Me and the girls split up, met at the corner of Main St. and 3rd, and then went off to each try to cover a block or two. It was hard work, but I remember it as a happy time.'\n\n$COUNTRY_ADJ$ Suffragettes have undertaken a leaflet campaign in one of our states, in order to gain traction for their cause. All around the city, women can be seen wearing placards and handing out leaflets asking for support for a whole host of suffragette causes: From property, to marriage, to domestic law to the vote and beyond.;"Nous avons couvert toute la ville. Les filles et moi, on s'est séparées, puis retrouvées ?l'angle de la rue principale et de la 3e rue, puis chacune est repartie pour essayer de couvrir un ou deux quartiers. Cela a représent?beaucoup de travail, mais je m'en souviens avec plaisir."\n\nLes suffragettes $COUNTRY_ADJ$ ont lanc?une campagne d'information dans l'un de nos États afin de promouvoir leur cause. Partout dans la ville, des femmes arborent des pancartes et distribuent des tracts en faveur des grandes causes des suffragettes : la pauvret? le mariage, le droit de vote, etc.;Wir haben die gesamte Stadt abgedeckt. Ich und die Mädels haben uns an der Kreuzung von Main St. und 3rd getroffen. Dann haben wir uns aufgeteilt und versucht, die Flugblätter jeweils in einem oder zwei Blöcken zu verteilen. Es war harte Arbeit, aber es hat Spa?gemacht.'\n\n$COUNTRY_ADJ$ Suffragetten haben in einem unserer Staaten eine Flugblattkampagne durchgeführt, um die Öffentlichkeit auf ihre Sache aufmerksam zu machen. Überall in der Stadt kann man Frauen mit Plakaten sehen, die Flugblätter zur Unterstützung der Frauenrechtsbewegung verteilen: Es geht um Eigentum, Heirat, Wahlrecht und andere Themen.;;Hemos cubierto toda la ciudad. Las chicas y yo nos dividimos para reunirnos en el cruce de la calle principal con la calle tercera. Luego, nos fuimos para intentar cubrir una o dos manzanas. El trabajo era duro, pero recuerdo que fueron tiempos felices.\n\nLas sufragistas de $COUNTRY$ han emprendido una campaña de panfletos en uno de nuestros estados a fin de ganar apoyo para su causa. Por toda la ciudad, se puede ver a mujeres con pancartas y repartiendo panfletos que piden apoyo a una variedad de reformas sufragistas, desde la propiedad al matrimonio, pasando por las leyes internas o el derecho al voto, entre otras.;;;;;;;;;x
EVTOPTA17090;I'm not sure how the locals will feel about all this littering. Not sure at all.;Je m'interroge sur l'accueil que les habitants réserveront ?cette campagne.;Ich wei?nicht, was die Anwohner von dieser Vermüllung halten werden. Wei?ich wirklich nicht.;;No estoy seguro de como se tomar?la población local esta campaña. No tengo ni idea.;;;;;;;;;x
EVTOPTB17090;Isn't there at least one MP living thereabouts?;N'y a-t-il pas au moins un membre du Parlement qui vit dans les environs ?;Lebt dort nicht mindestens ein Parlamentsmitglied?;;¿Hay al menos algún miembro del parlamento que viva cerca?;;;;;;;;;x
EVTNAME17100;Education for Women;Éducation des femmes;Bildung für Frauen;;Educación para las mujeres;;;;;;;;;x
EVTDESC17100;If you, sir, is upset by the fact that Student No. 156 wears a bonnet, I would be pleased to remove my conspicuous headgear and take a seat at the rear of the classroom, but I  will not voluntarily absent myself from a lecture.'\n\nWoman causes scandal at a $COUNTRY_ADJ$ university, by being there. A woman has enrolled at one of our institutions of higher learning, and the event has caused a fair amount of scandal among local conservatives.;"Monsieur, si le fait que l'étudiante numéro 156 porte un bonnet vous chagrine, je me ferai un plaisir d'ôter mon couvre-chef et de m'asseoir au fond de la classe, mais je ne quitterai jamais ce cours de mon plein gr?"\n\nUne femme a provoqu?un scandale ?l'universit?$COUNTRY_ADJ$ du simple fait de sa présence. Une femme s'est inscrite dans l'une des plus prestigieuses écoles et l'événement a provoqu?un scandale parmi les conservateurs locaux.;[Wenn Sie, mein Herr, sich daran stören, dass Student Nr. 156 ein Barett trägt, werde ich meine auffällige Kopfbedeckung gerne abnehmen und in den hinteren Reihen des Klassenzimmers Platz nehmen, aber ich werde mich nicht freiwillig aus einer Vorlesung entfernen.'\n\nEine Frau hat in einer $COUNTRY_ADJ$ Universität nur durch ihre Anwesenheit für einen Skandal gesorgt. Eine Frau hat sich in einer unserer höheren Bildungsanstalten eingeschrieben, und diese Angelegenheit hat unter lokalen Konservativen zu einem gehörigen Skandal geführt.;;Si a usted, señor, le molesta el hecho de que el estudiante 156 lleve un gorro, estar?encantada de quitarme tan evidente prenda, pero no me ausentar?de forma voluntaria de una clase.\n\nUna mujer provoca un escándalo con su asistencia a la clase de una universidad $COUNTRY_ADJ$. Una mujer se ha inscrito en una de nuestras instituciones de enseñanza superior, lo que ha causado un escándalo entre los conservadores locales.;;;;;;;;;x
EVTOPTA17100;Throw that willy-nilly out of my institution of higher learning!;Mettez cette personne, bon gr?mal gr? ?la porte de mon école !;Werft dieses Gör aus meiner Universität!;;¡Sacad a esa... lo que sea de mi centro de enseñanza superior!;;;;;;;;;x
EVTOPTB17100;So our erudites are intimidated by the female intellect?;Alors, comme ça, nos érudits sont intimidés par l'intellect féminin ?;Unsere Gebildeten haben als Angst vor dem weiblichen Intellekt?;;¿As?que a nuestros eruditos les intimida el intelecto femenino?;;;;;;;;;x
EVTNAME17110;The Second Sex;Le deuxième sexe;Das andere Geschlecht;;El segundo sexo;;;;;;;;;x
EVTDESC17110;Although some women try zealously to incarnate this essence, it is hardly patentable. It is frequently described in vague and dazzling terms that seem to have been borrowed from the vocabulary of the seers, and indeed in the times of St Thomas it was considered an essence as certainly defined as the somniferous virtue of the poppy.'\n- de Beauvoir, Simone -- The Second Sex\n\nA renowned $COUNTRY_ADJ$ suffragette has published a book on what can best be described as the subject of feminist theory, and the book is gaining a fair amount of attention both nationally and internationally.;Bien que certaines femmes tentent, avec zèle, d'incarner cette essence, cela reste un exercice très difficile. Il est souvent décrit en des termes aussi vagues qu'éblouissants qui semblent avoir ét?empruntés au registre des prophètes et, en effet, ?l'époque de Saint Thomas, il était considér?comme une essence aux vertus soporifiques du coquelicot.\n- Simone de Beauvoir -- "Le deuxième sexe"\n\nUne suffragette $COUNTRY_ADJ$ de renom a fait édit?un livre qui traite du féminisme, livre qui suscite beaucoup d'intérêt sur la scène nationale et internationale.;Obwohl manche Frauen eifrig versuchen, diesen Wesenszug zu personifizieren, ist er wohl kaum schutzfähig. Er wird oft in vagen und verwirrenden Worten beschrieben, die dem Vokabular der Seher entliehen worden scheinen, und zu Zeiten des Heiligen Thomas wurde er tatsächlich als Wesenszug definiert, der dem einschläfernden Effekt der Mohnblume gleicht.'\n- de Beauvoir, Simone -- Das andere Geschlecht\n\nEine renommierte $COUNTRY_ADJ$ Frauenrechtlerin hat ein Buch veröffentlicht, das am Besten als Kern der feministischen Theorie beschrieben werden kann. Das Werk erfährt national wie international einige Beachtung.;;Aunque algunas mujeres intentan encarnar esta esencia con fervor, se hace escasamente patente. Se describe con frecuencia en términos deslumbrantes que parecen salidos del vocabulario de un vidente y, de hecho, en tiempos de Santo Tomás se consideraba una esencia tan claramente definida como las propiedades somníferas de las amapolas.\n- de Beauvoir, Simone -- El Segundo Sexo\n\nUna conocida sufragista $COUNTRY_ADJ$ ha publicado un libro sobre lo que se podría describir perfectamente como teoría feminista. El libro recibe cada vez más atención, tanto a nivel nacional como internacional.;;;;;;;;;x ;
EVTOPTA17110;Commend the book;Recommander ce livre;Empfiehlt das Buch.;;Recomendad el libro.;;;;;;;;;x
EVTOPTB17110;Denounce the book;Dénoncer ce livre;Denunziert das Buch.;;Denunciad el libro.;;;;;;;;;x
EVTNAME17120;Letter Campaign;Campagne de lettres;Briefkampagne;;Campaña epistolar;;;;;;;;;x
EVTDESC17120;So I ask you, sisters, write! Write to your congressman, your local MP, your grandmother, someone, anyone! If the world will not come around to the message that women, considered as political animals, are equal to men in every relevant aspect, then the message will have to come around to it!'\n\nThe $COUNTRY_ADJ$ suffragette movement has initiated a letter campaign with the ambitious goal of reaching every MP with a thousand letters every year, until female suffrage is passed, and women are given the right to vote. The campaign has had a fair amount of effect already.;"Alors, je vous le demande, mes sœurs, écrivez ! Écrivez aux membres du Congrès, aux membres du Parlement, ?votre grand-mère, écrivez ?quelqu'un ! Si le monde ne reçoit pas le message selon lequel les femmes, considérées comme des animaux politiques, sont en tous points les égales des hommes, alors le message viendra ?lui !"\n\nLe mouvement des suffragettes $COUNTRY_ADJ$ a lanc?une campagne de lettres avec pour objectif l'envoi d'un millier de lettres par an ?tous les membres du Parlement jusqu'?ce que les femmes se voient octroyer le droit de vote. La campagne a déj?remport?un beau succès.;Schreibt, Schwestern, schreibt! Schreibt an euren Kongressabgeordneten, an euer lokales Parlamentsmitglied, an eure Großmutter - einfach an alle! Wenn sich die Welt nicht von der Einstellung abwendet, dass Frauen politische Tiere sind und sie Männern in allen Aspekten gleichstellt, dann muss man es ihr beibringen!'\n\nDie $COUNTRY_ADJ$ Suffragettenbewegung hat eine Briefkampagne gestartet, deren ambitionierte Ziel es ist, jedem Parlamentsmitglied so lange Tausend Briefe Pro Jahr zu schicken, bis das Frauenwahlrecht verabschiedet wurde und Frauen endlich wählen dürfen. Die Kampagne hat bereits jetzt einigen Effekt.;;Es justo lo que os pido, hermanas, ¡escribid! ¡Escribid a vuestro congresista, a vuestro miembro del parlamento, a vuestra abuela, a alguien, a cualquiera! Si el mundo no se acerca al mensaje de que las mujeres, como animales políticos, son iguales a los hombres en todos los aspectos relevantes, ¡entonces que el mensaje se acerque al mundo!\n\nEl movimiento sufragista de $COUNTRY$ ha iniciado una campaña epistolar con la ambiciosa meta de que cada miembro del parlamento reciba al menos 1.000 cartas anuales, hasta que se apruebe el sufragio femenino y las mujeres tengan derecho a votar. La campaña ya ha empezado a tener bastante efecto.;;;;;;;;;x
EVTOPTA17120;I predict that the reform agenda will gain a fair amount of traction in the Upper House;Le programme de réformes suscitera un certain intérêt au sein de la Chambre haute.;Ich denke, die Reformagenda wird durchaus im Oberhaus Gehör finden.;;Auguro que la agenda reformista ganar?bastante impulso en la cámara alta.;;;;;;;;;x
EVTOPTB17120;I predict that the cause will gain a fair amount of traction among the populace;Je pense que la cause suscitera un certain intérêt parmi la population.;Ich denke, die Sache wird bei der Bevölkerung Gehör finden.;;Auguro que la causa ganar?bastante impulso entre el populacho.;;;;;;;;;x
EVTNAME17130;Lawless Suffragettes;Des suffragettes sans foi ni loi;Gesetzlose Frauenrechtlerinnen;;Sufragistas radicales;;;;;;;;;x
EVTDESC17130;Four broken windows, attempted arson, technical assault of two police officers... The police officers weren't hurt, but I bet their pride was. What in the world compelled you to do such a thing?'\n\nA more militant wing of the $COUNTRY_ADJ$ suffragette movement has conducted a violent protest campaign against government authorities in one of our states. Local conservatives speak gloomily about the unraveling of the nation's moral fabric, and the end of Western Civilization.;Quatre vitres cassées, une tentative d'incendie volontaire, l'agression de deux agents de police... Les agents n'ont pas ét?blessés, mais leur fiert?en a pris un coup. Qu'est-ce qui vous a pris ? \n\nUne branche plus militantiste du mouvement des suffragettes $COUNTRY_ADJ$ a lanc?une violente campagne de protestation contre les autorités gouvernementales dans l'un de nos États. Les conservateurs locaux évoquent, en des termes mélancoliques, de la débâcle de la nation et de la fin de la civilisation occidentale.;Vier zerbrochene Fenster, versuchte Brandstiftung, Angriff auf zwei Polizeibeamte ... Die Polizisten wurden nicht verletzt, aber mit Sicherheit ihr Stolz. Warum in aller Welt haben Sie so etwas getan??'\n\nEin militanter Flügel der $COUNTRY_ADJ$ Frauenrechtsbewegung hat in einem unserer Staaten begonnen, mit Gewalt gegen die Behörden zu protestieren. Lokale Konservative sprechen finster von der Auflösung des moralischen Gefüges der Nation und dem Ende der westlichen Zivilisation.;;Cuatro ventanas rotas, intento de incendio, agresión a dos oficiales de policía... Ellos no resultaron heridos, pero seguro que su orgullo s? ¿Qu?diablos impulsa a hacer algo as?\n\nUn ala más militante del movimiento sufragista de $COUNTRY$ ha llevado a cabo una violenta protesta contra las autoridades gubernamentales en uno de nuestros estados. Los conservadores locales hablan de forma sombría del desmembramiento de la estructura moral de la nación y del fin de la civilización occidental.;;;;;;;;;x
EVTOPTA17130;Okay.;D'accord.;Okay.;;Muy bien.;;;;;;;;;x
EVTNAME17140;Suffragette Hunger Strike!;Grève de la faim d'une suffragette !;Suffragetten-Hungerstreik;;¡Sufragista en huelga de hambre!;;;;;;;;;x
EVTDESC17140;A $COUNTRY_ADJ$ suffragette, jailed on account of violent protesting during a rally, has gone on a two week hunger strike in one of our states' prisons, protesting $COUNTRY$'s supposedly poor treatment of its women. The strike is carried out under the slogan 'Votes for women', and the case has made woman's suffrage the focal point of the local political debate, with every newspaper left, right and center reporting on the case.;Une suffragette $COUNTRY_ADJ$, jetée en prison après avoir violemment protest?lors d'un rassemblement, a entam?depuis deux semaines une grève de la faim dans l'établissement pénitencier d'un de nos États pour s'élever contre le mauvais traitement réserv?aux femmes en $COUNTRY$. Cette grève de la faim a pour slogan "le droit de vote pour les femmes" et ce dernier est désormais au coeur du débat politique et il est relay?par tous les journaux.;Eine $COUNTRY_ADJ$ Frauenrechtlerin, die für gewalttätige Proteste bei einer Demonstration verhaftet wurde, ist in einem der Gefängnisse unseres Staats in einen zweiwöchigen Hungerstreik getreten. Damit will sie gegen die vermeintlich schlechte Behandlung der Frauen in $COUNTRY$ protestieren. Der Streik wird unter dem Slogan 'Stimmen für Frauen' geführt, und der Fall hat die Debatte um das Frauenwahlrecht in den Fokus der lokalen Politikdebatte gerückt. Jede Zeitung, egal ob links, gemäßigt oder rechts, berichtet über den Fall.;;Una sufragista $COUNTRY_ADJ$, encarcelada por una violenta protesta durante una manifestación, ha iniciado una huelga de hambre de dos semanas en una de las prisiones de nuestros estados para protestar contra el supuesto maltrato de $COUNTRY$ hacia sus mujeres. La huelga se lleva a cabo bajo el lema 'Voto para la mujer' y este caso ha hecho del sufragio femenino el punto focal del debate político local. Cada periódico, ya sea de izquierda, derecha o centro informa sobre el caso.;;;;;;;;;x
EVTOPTA17140;I suggest that the local authorities force feed that hysterical woman;Je suggère que les autorités locales forcent cette femme hystérique ?se nourrir.;Ich schlage vor, dass die lokalen Behörden diese hysterische Frau zwangsernähren.;;Sugiero que las autoridades locales alimenten por la fuerza a esa mujer histérica.;;;;;;;;;x
EVTOPTB17140;Release her and let us be done with this affair;Libérez-la et finissons-en avec cette affaire.;Lasst sie frei, damit wird diese Angelegenheit hinter uns bringen.;;Soltadla y acabemos con este asunto.;;;;;;;;;x
EVTNAME17150;Cat and Mouse Act;La loi du chat et de la souris;Katz- und Mausgesetz;;La Ley del gato y el ratón;;;;;;;;;x
EVTDESC17150;The (so-called) Cat and Mouse Act was an infamous British law passed in 1912 in order to combat the suffragette tactic of using hunger strikes as a means to build sympathy for the Suffragette cause. The law stated that a person could be released from jail to recover from any serious illness, only to be jailed again on recovery, thereby washing the government's hands of any harm caused to the woman in question by the hunger strike. A similar ordinance has found its way into the legislature of one of our states, where suffragette hunger strikes are handled in this exact same way.;La loi du chat et de la souris était une loi britannique impopulaire visant ?contrecarrer la tactique des suffragettes qui avaient recours aux grèves de la faim pour rallier du soutien ?leur cause. Cette loi stipulait qu'une personne pouvait être libérée de prison, pour se faire soigner, en cas de maladie grave et qu'une fois rétablie, elle était réemprisonnée et ce, pour permettre au gouvernement de se laver les mains de tout mauvais traitement inflig?aux suffragettes. Une loi est en cours dans l'un de nos États pour assurer un traitement similaire aux grèves de la faim entreprises par les suffragettes.;Das (so genannte) Katz- und Mausgesetz war ein berüchtigtes britisches Gesetz, das im Jahr 1912 verabschiedet wurde, um der Hungerstreiktaktik zum Erheischen von Sympathie der Frauenrechtlerinnen entgegen zu wirken. Das Gesetz besagte, dass eine Person aus dem Gefängnis entlassen werden konnte, um sich von einer schweren Krankheit zu erholen ... nur um die Haft nach der Erholung fortzusetzen. Damit sprach sich die Regierung von aller Verantwortung für etwaige gesundheitlichen Schäden frei, die sich die fragliche Frau durch den Hungerstreik zuziehen konnte. Eine vergleichbare Verordnung hat sich in der Legislative einer unserer Staaten verankert, wo mit Hungerstreiks von Frauenrechtlerinnen auf exakt dieselbe Weise umgegangen wird.;;La as?llamada 'Cat and Mouse Act' (acta del gato y el ratón) fue una infame ley británica promulgada en 1912 para contrarrestar la táctica de las sufragistas de iniciar huelgas de hambre a fin de conseguir simpatizantes para su causa. La ley decía que una persona podía ser liberada de prisión para que se recuperase de cualquier enfermedad grave, para después volverla a encarcelar tras su recuperación. Eso permitía al gobierno lavarse las manos de cualquier daño que sufriese la mujer que fuese producto de su huelga de hambre. Una ordenanza similar ha llegado a la legislatura de uno de nuestros estados, donde las huelgas de hambre de las sufragistas se manejan de exactamente as?;;;;;;;;;x
EVTOPTA17150;Use the pressure of the central government to end the legislation;Utiliser la pression du gouvernement central pour mettre fin ?cette législation.;Schafft die Verordnung durch Druck der Zentralregierung wieder ab.;;Utilizad la presión del gobierno central para acabar con esa legislación.;;;;;;;;;x
EVTOPTB17150;Ignore the matter;Ignorer cette affaire;Ignoriert die Angelegenheit;;Ignorad el asunto.;;;;;;;;;x
EVTNAME17160;Study Circle;Cercle d'étude;Studienkreis;;Círculo de estudios;;;;;;;;;x
EVTDESC17160;A small study circle, dedicated to several issues close to the suffragette agenda for woman's votes, has, during the last few years, begun developing a name for itself in the international debate on Woman's Rights. The $COUNTRY_ADJ$ School, as the circle is now being known, has published several tracts on philosophy, politics and economics, all relating to the plight of women all across the world.;Un petit cercle d'étude, consacr?aux revendications des suffragettes en matière de droit de vote, s'est, au cours de ces dernières années, développ?au point de toucher la scène internationale. L'école $COUNTRY_ADJ$, comme s'appelle désormais ce cercle, a publi?différents essais philosophiques, politiques et économiques portant tous sur la condition des femmes ?travers le monde.;Während der letzten paar Jahre hat sich ein kleiner Studienkreis, der sich mehreren Themen widmet, die mit der Agenda der Frauenrechtlerinnen für das Frauenwahlrecht stark themenverwandt sind, in der internationalen Debatte über das Frauenwahlrecht zunehmend einen Namen gemacht. Die $COUNTRY_ADJ$ Schule, wie der Studienkreis jetzt genannt wird, hat mehrere Traktate über Philosophie, Politik und Wirtschaft veröffentlicht, die alle in Bezug zur Notlage der Frauen auf der ganzen Welt stehen.;;En los últimos años, un pequeño círculo de estudios, dedicado a varios asuntos relacionados con la agenda de las sufragistas para el voto de la mujer ha empezado a labrarse un nombre propio en el debate internacional acerca de los derechos de la mujer. La Escuela $COUNTRY_ADJ$, que es el nombre por el que es conocido, ha publicado diversos tratados sobre filosofía, política y economía, todos relacionados con la demanda a nivel internacional de las mujeres.;;;;;;;;;x
EVTOPTA17160;Let us bask in the glow of this little gem of international renown that just fell into our lap;Réjouissons-nous de ce petit chef-d'œuvre de renom international.;Sonnen wir uns im Glanze dieses Kleinods von internationalem Ruf, das uns gerade in den Scho?gefallen ist.;;Vamos a regocijarnos con esta perla de renombre internacional que nos ha caído.;;;;;;;;;x
EVTOPTB17160;Let us hush up this blot of shame on our national pride, before someone catches wind;Étouffons ces propos honteux de notre histoire nationale avant qu'ils ne se propagent.;Lasst uns diesen Schandfleck auf unserem nationalen Stolz vertuschen, bevor jemand davon Wind bekommt.;;Vamos a acallar esta vergonzosa mancha sobre nuestro orgullo nacional.;;;;;;;;;x
EVTNAME17170;International Woman's Suffrage;Droit de vote des femmes dans le monde;Internationales Frauenwahlrecht;;Sufragio femenino internacional;;;;;;;;;x
